step,episode,episode_reward,env,seed,agent
500000,500,788.606596423416,hopper_stand,3,DrQ
510000,510,913.4015396193493,hopper_stand,3,DrQ
520000,520,614.1063087820332,hopper_stand,3,DrQ
530000,530,878.1719737337895,hopper_stand,3,DrQ
540000,540,915.57990263337,hopper_stand,3,DrQ
550000,550,914.752724263014,hopper_stand,3,DrQ
560000,560,914.1067237548764,hopper_stand,3,DrQ
570000,570,926.0881009443564,hopper_stand,3,DrQ
580000,580,913.6710518045264,hopper_stand,3,DrQ
590000,590,813.6353237106375,hopper_stand,3,DrQ
600000,600,916.353669734238,hopper_stand,3,DrQ
610000,610,902.0201984276306,hopper_stand,3,DrQ
620000,620,845.1560800654815,hopper_stand,3,DrQ
630000,630,843.3334378833945,hopper_stand,3,DrQ
640000,640,903.7373379134148,hopper_stand,3,DrQ
650000,650,817.4470444238029,hopper_stand,3,DrQ
660000,660,881.7781901263048,hopper_stand,3,DrQ
670000,670,799.5625736837942,hopper_stand,3,DrQ
680000,680,914.2109245780208,hopper_stand,3,DrQ
690000,690,869.8906198686647,hopper_stand,3,DrQ
700000,700,871.4394984045317,hopper_stand,3,DrQ
710000,710,908.648567331546,hopper_stand,3,DrQ
720000,720,893.1791287344577,hopper_stand,3,DrQ
730000,730,897.9656000360968,hopper_stand,3,DrQ
740000,740,923.4894875141448,hopper_stand,3,DrQ
750000,750,899.4549576865802,hopper_stand,3,DrQ
760000,760,923.1931089695468,hopper_stand,3,DrQ
770000,770,907.1935915079392,hopper_stand,3,DrQ
780000,780,942.9034743781536,hopper_stand,3,DrQ
790000,790,930.0100496278473,hopper_stand,3,DrQ
800000,800,901.5236199301432,hopper_stand,3,DrQ
810000,810,847.9669689571601,hopper_stand,3,DrQ
820000,820,890.4457240777002,hopper_stand,3,DrQ
830000,830,897.6682777517424,hopper_stand,3,DrQ
840000,840,913.9090602627932,hopper_stand,3,DrQ
850000,850,918.1540566480304,hopper_stand,3,DrQ
860000,860,939.4220772794332,hopper_stand,3,DrQ
870000,870,907.6826755976716,hopper_stand,3,DrQ
880000,880,885.9344908257118,hopper_stand,3,DrQ
890000,890,926.5193939546988,hopper_stand,3,DrQ
900000,900,885.8720349374214,hopper_stand,3,DrQ
910000,910,932.369344569263,hopper_stand,3,DrQ
920000,920,665.8340189555255,hopper_stand,3,DrQ
930000,930,894.8466881756755,hopper_stand,3,DrQ
940000,940,833.6066460525635,hopper_stand,3,DrQ
950000,950,884.3698153331779,hopper_stand,3,DrQ
960000,960,914.5406161220956,hopper_stand,3,DrQ
970000,970,915.9276727776718,hopper_stand,3,DrQ
980000,980,868.1853439700658,hopper_stand,3,DrQ
990000,990,916.0165420028592,hopper_stand,3,DrQ
1000000,1000,917.9897047625344,hopper_stand,3,DrQ
1010000,1010,901.1991739621092,hopper_stand,3,DrQ
1020000,1020,836.1703340707285,hopper_stand,3,DrQ
1030000,1030,928.0172966808072,hopper_stand,3,DrQ
1040000,1040,914.9716190318168,hopper_stand,3,DrQ
1050000,1050,841.5845189411368,hopper_stand,3,DrQ
1060000,1060,904.5916720200896,hopper_stand,3,DrQ
1070000,1070,925.4655472342235,hopper_stand,3,DrQ
1080000,1080,731.1499012371545,hopper_stand,3,DrQ
1090000,1090,726.9165696796501,hopper_stand,3,DrQ
1100000,1100,842.7210410249871,hopper_stand,3,DrQ
1110000,1110,890.0910877438739,hopper_stand,3,DrQ
1120000,1120,530.1709622205283,hopper_stand,3,DrQ
1130000,1130,329.01094319670494,hopper_stand,3,DrQ
1140000,1140,346.3218493001391,hopper_stand,3,DrQ
1150000,1150,644.0061096969786,hopper_stand,3,DrQ
1160000,1160,763.5012613407127,hopper_stand,3,DrQ
1170000,1170,604.2487334172298,hopper_stand,3,DrQ
1180000,1180,753.8558927835394,hopper_stand,3,DrQ
1190000,1190,856.756074079274,hopper_stand,3,DrQ
1200000,1200,782.8862577114667,hopper_stand,3,DrQ
1210000,1210,761.4650746449852,hopper_stand,3,DrQ
1220000,1220,907.8461107373178,hopper_stand,3,DrQ
1230000,1230,903.3256679580596,hopper_stand,3,DrQ
1240000,1240,903.0755669514264,hopper_stand,3,DrQ
1250000,1250,902.1466810206584,hopper_stand,3,DrQ
1260000,1260,872.6709240685065,hopper_stand,3,DrQ
1270000,1270,910.5961984203016,hopper_stand,3,DrQ
1280000,1280,902.13401326394,hopper_stand,3,DrQ
1290000,1290,789.7238465334766,hopper_stand,3,DrQ
1300000,1300,923.0776177613122,hopper_stand,3,DrQ
1310000,1310,927.9827507167248,hopper_stand,3,DrQ
1320000,1320,895.8335919801617,hopper_stand,3,DrQ
1330000,1330,892.4173312862241,hopper_stand,3,DrQ
1340000,1340,724.0033417296208,hopper_stand,3,DrQ
1350000,1350,861.1169905089407,hopper_stand,3,DrQ
1360000,1360,896.2061705106735,hopper_stand,3,DrQ
1370000,1370,858.8480110482092,hopper_stand,3,DrQ
1380000,1380,892.9925730893955,hopper_stand,3,DrQ
1390000,1390,892.1073982165833,hopper_stand,3,DrQ
1400000,1400,854.5611712070761,hopper_stand,3,DrQ
1410000,1410,840.4864502939653,hopper_stand,3,DrQ
1420000,1420,355.394166497638,hopper_stand,3,DrQ
1430000,1430,571.9258895650049,hopper_stand,3,DrQ
1440000,1440,801.5540770357408,hopper_stand,3,DrQ
1450000,1450,580.1374737529161,hopper_stand,3,DrQ
1460000,1460,774.5418337940781,hopper_stand,3,DrQ
1470000,1470,863.9021711535859,hopper_stand,3,DrQ
1480000,1480,864.5751186969608,hopper_stand,3,DrQ
1490000,1490,866.4429277429632,hopper_stand,3,DrQ
1500000,1500,904.0462787576664,hopper_stand,3,DrQ
1510000,1510,870.4184444483967,hopper_stand,3,DrQ
1520000,1520,856.5376128775205,hopper_stand,3,DrQ
1530000,1530,902.4405014353648,hopper_stand,3,DrQ
1540000,1540,910.6990854862042,hopper_stand,3,DrQ
1550000,1550,852.0222575612332,hopper_stand,3,DrQ
1560000,1560,870.7179042651411,hopper_stand,3,DrQ
1570000,1570,909.8537479239768,hopper_stand,3,DrQ
1580000,1580,853.3518156554857,hopper_stand,3,DrQ
1590000,1590,892.5336674959088,hopper_stand,3,DrQ
1600000,1600,906.437638514694,hopper_stand,3,DrQ
1610000,1610,893.8819040044832,hopper_stand,3,DrQ
1620000,1620,843.9528522561278,hopper_stand,3,DrQ
1630000,1630,868.4802290534329,hopper_stand,3,DrQ
1640000,1640,909.1613994061208,hopper_stand,3,DrQ
1650000,1650,927.2458599591891,hopper_stand,3,DrQ
1660000,1660,889.7100082741907,hopper_stand,3,DrQ
1670000,1670,871.6899571294695,hopper_stand,3,DrQ
1680000,1680,868.5680494264194,hopper_stand,3,DrQ
1690000,1690,905.833800913308,hopper_stand,3,DrQ
1700000,1700,887.9301022193387,hopper_stand,3,DrQ
1710000,1710,922.1968086471434,hopper_stand,3,DrQ
1720000,1720,887.2687724161781,hopper_stand,3,DrQ
1730000,1730,896.011084587806,hopper_stand,3,DrQ
1740000,1740,904.4388195415704,hopper_stand,3,DrQ
1750000,1750,889.3825988800003,hopper_stand,3,DrQ
1760000,1760,824.3964087824388,hopper_stand,3,DrQ
1770000,1770,896.9047707228112,hopper_stand,3,DrQ
1780000,1780,869.437240262386,hopper_stand,3,DrQ
1790000,1790,908.124979220978,hopper_stand,3,DrQ
1800000,1800,884.3541142760333,hopper_stand,3,DrQ
1810000,1810,893.5344373660782,hopper_stand,3,DrQ
1820000,1820,907.7348132402389,hopper_stand,3,DrQ
1830000,1830,920.1881138693363,hopper_stand,3,DrQ
1840000,1840,882.3352934568338,hopper_stand,3,DrQ
1850000,1850,913.9865768437484,hopper_stand,3,DrQ
1860000,1860,901.9377244590908,hopper_stand,3,DrQ
1870000,1870,799.6113329565242,hopper_stand,3,DrQ
1880000,1880,878.9500333570679,hopper_stand,3,DrQ
1890000,1890,907.0545784507264,hopper_stand,3,DrQ
1900000,1900,816.2096396693338,hopper_stand,3,DrQ
1910000,1910,667.6569763539867,hopper_stand,3,DrQ
1920000,1920,823.2401658531172,hopper_stand,3,DrQ
1930000,1930,775.9094632616154,hopper_stand,3,DrQ
1940000,1940,703.8701783287432,hopper_stand,3,DrQ
1950000,1950,888.323686530136,hopper_stand,3,DrQ
1960000,1960,871.9569118191484,hopper_stand,3,DrQ
1970000,1970,885.4218836790892,hopper_stand,3,DrQ
1980000,1980,893.5542191685503,hopper_stand,3,DrQ
1990000,1990,887.0741501358168,hopper_stand,3,DrQ
2000000,2000,889.6884896653833,hopper_stand,3,DrQ
2010000,2010,878.4609364187775,hopper_stand,3,DrQ
2020000,2020,887.2721979800806,hopper_stand,3,DrQ
2030000,2030,882.4269278584561,hopper_stand,3,DrQ
2040000,2040,917.0528909353724,hopper_stand,3,DrQ
2050000,2050,895.1657598587068,hopper_stand,3,DrQ
2060000,2060,900.6669723418036,hopper_stand,3,DrQ
2070000,2070,870.1615365496926,hopper_stand,3,DrQ
2080000,2080,871.7516305673511,hopper_stand,3,DrQ
2090000,2090,704.3509751505175,hopper_stand,3,DrQ
2100000,2100,818.3239817187856,hopper_stand,3,DrQ
2110000,2110,750.9200860050935,hopper_stand,3,DrQ
2120000,2120,772.0999918988033,hopper_stand,3,DrQ
2130000,2130,859.7840792371298,hopper_stand,3,DrQ
2140000,2140,871.5875549925372,hopper_stand,3,DrQ
2150000,2150,768.0686070640597,hopper_stand,3,DrQ
2160000,2160,757.9753829079841,hopper_stand,3,DrQ
2170000,2170,873.3368628134094,hopper_stand,3,DrQ
2180000,2180,844.5053672448904,hopper_stand,3,DrQ
2190000,2190,710.3244590388292,hopper_stand,3,DrQ
2200000,2200,900.7840188511576,hopper_stand,3,DrQ
2210000,2210,834.5339416128833,hopper_stand,3,DrQ
2220000,2220,785.5906867423012,hopper_stand,3,DrQ
2230000,2230,854.2179167942724,hopper_stand,3,DrQ
2240000,2240,862.2905689922626,hopper_stand,3,DrQ
2250000,2250,790.4159361964502,hopper_stand,3,DrQ
2260000,2260,874.4860194561925,hopper_stand,3,DrQ
0,0,4.595781043604228,hopper_stand,5,DrQ
10000,10,0.0,hopper_stand,5,DrQ
20000,20,0.0,hopper_stand,5,DrQ
30000,30,0.1718560996161172,hopper_stand,5,DrQ
40000,40,8.456219085436777,hopper_stand,5,DrQ
50000,50,7.774068422146199,hopper_stand,5,DrQ
60000,60,2.0482192259819163,hopper_stand,5,DrQ
70000,70,1.5200806577031076,hopper_stand,5,DrQ
80000,80,4.030068419117462,hopper_stand,5,DrQ
90000,90,3.478159343437219,hopper_stand,5,DrQ
100000,100,24.90890736672472,hopper_stand,5,DrQ
110000,110,3.049997743265919,hopper_stand,5,DrQ
120000,120,5.359817204364812,hopper_stand,5,DrQ
130000,130,10.416923870338763,hopper_stand,5,DrQ
140000,140,6.771528648587822,hopper_stand,5,DrQ
150000,150,23.304097402491283,hopper_stand,5,DrQ
160000,160,12.828886795408255,hopper_stand,5,DrQ
170000,170,39.93732834659642,hopper_stand,5,DrQ
180000,180,80.71912879800199,hopper_stand,5,DrQ
190000,190,152.06876043068328,hopper_stand,5,DrQ
200000,200,257.8250249493657,hopper_stand,5,DrQ
210000,210,336.6437681068413,hopper_stand,5,DrQ
220000,220,368.2792452497964,hopper_stand,5,DrQ
230000,230,456.8370838036411,hopper_stand,5,DrQ
240000,240,413.58689715084535,hopper_stand,5,DrQ
250000,250,477.10440171134064,hopper_stand,5,DrQ
260000,260,498.7609709491905,hopper_stand,5,DrQ
270000,270,508.7920409136726,hopper_stand,5,DrQ
280000,280,340.9333843846805,hopper_stand,5,DrQ
290000,290,502.5546527123617,hopper_stand,5,DrQ
300000,300,483.610932600697,hopper_stand,5,DrQ
310000,310,533.1494861502649,hopper_stand,5,DrQ
320000,320,537.6360858824571,hopper_stand,5,DrQ
330000,330,582.4718269350127,hopper_stand,5,DrQ
340000,340,462.8739574391009,hopper_stand,5,DrQ
350000,350,533.7544931888604,hopper_stand,5,DrQ
360000,360,562.0569641331738,hopper_stand,5,DrQ
370000,370,422.1433384678705,hopper_stand,5,DrQ
380000,380,437.66273291531166,hopper_stand,5,DrQ
390000,390,569.0769591015141,hopper_stand,5,DrQ
400000,400,623.2224025571462,hopper_stand,5,DrQ
410000,410,702.0060556725446,hopper_stand,5,DrQ
420000,420,685.9142152735533,hopper_stand,5,DrQ
430000,430,671.3269364125019,hopper_stand,5,DrQ
440000,440,509.4789165821894,hopper_stand,5,DrQ
450000,450,601.637045639385,hopper_stand,5,DrQ
460000,460,477.1196477372516,hopper_stand,5,DrQ
470000,470,665.5759467325835,hopper_stand,5,DrQ
480000,480,659.7871291944232,hopper_stand,5,DrQ
490000,490,696.2548088340911,hopper_stand,5,DrQ
500000,500,751.177841941538,hopper_stand,5,DrQ
510000,510,829.7887961520166,hopper_stand,5,DrQ
520000,520,804.653943504882,hopper_stand,5,DrQ
530000,530,822.6444613209375,hopper_stand,5,DrQ
540000,540,739.7801264911069,hopper_stand,5,DrQ
550000,550,748.6212719205424,hopper_stand,5,DrQ
560000,560,793.3116200289587,hopper_stand,5,DrQ
570000,570,754.815287313668,hopper_stand,5,DrQ
580000,580,718.7595927904631,hopper_stand,5,DrQ
590000,590,839.0136494532959,hopper_stand,5,DrQ
600000,600,829.2480378653183,hopper_stand,5,DrQ
610000,610,899.7726672268916,hopper_stand,5,DrQ
620000,620,866.7327163702432,hopper_stand,5,DrQ
630000,630,868.0982715748364,hopper_stand,5,DrQ
640000,640,828.481576188522,hopper_stand,5,DrQ
650000,650,846.7794931239303,hopper_stand,5,DrQ
660000,660,791.7702287072076,hopper_stand,5,DrQ
670000,670,828.6149853001095,hopper_stand,5,DrQ
680000,680,843.8996450830916,hopper_stand,5,DrQ
690000,690,652.4040021679087,hopper_stand,5,DrQ
700000,700,729.7267395728354,hopper_stand,5,DrQ
710000,710,758.4757562845708,hopper_stand,5,DrQ
720000,720,746.2394487280808,hopper_stand,5,DrQ
730000,730,801.8558218946523,hopper_stand,5,DrQ
740000,740,830.1020932757297,hopper_stand,5,DrQ
750000,750,777.8442326204587,hopper_stand,5,DrQ
760000,760,850.4735820126062,hopper_stand,5,DrQ
770000,770,863.718352917124,hopper_stand,5,DrQ
780000,780,841.9127595840239,hopper_stand,5,DrQ
790000,790,780.4403465730684,hopper_stand,5,DrQ
800000,800,873.649260846791,hopper_stand,5,DrQ
810000,810,765.1492005406267,hopper_stand,5,DrQ
820000,820,898.6856784018324,hopper_stand,5,DrQ
830000,830,870.2059851689095,hopper_stand,5,DrQ
840000,840,826.5359885351996,hopper_stand,5,DrQ
850000,850,884.5734470577987,hopper_stand,5,DrQ
860000,860,906.1053497334616,hopper_stand,5,DrQ
870000,870,747.8276565363225,hopper_stand,5,DrQ
880000,880,769.6998138743338,hopper_stand,5,DrQ
890000,890,918.5807072363352,hopper_stand,5,DrQ
900000,900,768.0173720391515,hopper_stand,5,DrQ
910000,910,822.6995527833311,hopper_stand,5,DrQ
920000,920,851.4553232401636,hopper_stand,5,DrQ
930000,930,751.6823877074219,hopper_stand,5,DrQ
940000,940,859.8379470856955,hopper_stand,5,DrQ
950000,950,893.0410636802942,hopper_stand,5,DrQ
960000,960,890.3237737558536,hopper_stand,5,DrQ
970000,970,850.9116761021945,hopper_stand,5,DrQ
980000,980,831.6045471755984,hopper_stand,5,DrQ
990000,990,777.0681668705581,hopper_stand,5,DrQ
1000000,1000,879.6754164151292,hopper_stand,5,DrQ
1010000,1010,912.9784031091228,hopper_stand,5,DrQ
1020000,1020,862.2281628331102,hopper_stand,5,DrQ
1030000,1030,914.6008285587628,hopper_stand,5,DrQ
1040000,1040,810.3071145820708,hopper_stand,5,DrQ
1050000,1050,932.6242707160668,hopper_stand,5,DrQ
1060000,1060,890.4237357623002,hopper_stand,5,DrQ
1070000,1070,865.7275756432518,hopper_stand,5,DrQ
1080000,1080,890.6773196752607,hopper_stand,5,DrQ
1090000,1090,763.7581509473146,hopper_stand,5,DrQ
1100000,1100,781.0666223548454,hopper_stand,5,DrQ
1110000,1110,800.8440559002829,hopper_stand,5,DrQ
1120000,1120,870.4156432131207,hopper_stand,5,DrQ
1130000,1130,805.8779154866786,hopper_stand,5,DrQ
1140000,1140,869.3783717709126,hopper_stand,5,DrQ
1150000,1150,721.0441557225961,hopper_stand,5,DrQ
1160000,1160,890.7670392271906,hopper_stand,5,DrQ
1170000,1170,754.2040624659762,hopper_stand,5,DrQ
1180000,1180,869.7850827400915,hopper_stand,5,DrQ
1190000,1190,878.5208328477663,hopper_stand,5,DrQ
1200000,1200,817.7517242831813,hopper_stand,5,DrQ
1210000,1210,870.2827902516444,hopper_stand,5,DrQ
1220000,1220,908.096849384288,hopper_stand,5,DrQ
1230000,1230,914.1513964318308,hopper_stand,5,DrQ
1240000,1240,884.0770041925282,hopper_stand,5,DrQ
1250000,1250,887.821790610515,hopper_stand,5,DrQ
1260000,1260,896.5683387575185,hopper_stand,5,DrQ
1270000,1270,834.9619712148781,hopper_stand,5,DrQ
1280000,1280,870.2654060488032,hopper_stand,5,DrQ
1290000,1290,821.1952352707046,hopper_stand,5,DrQ
1300000,1300,887.3305748019403,hopper_stand,5,DrQ
1310000,1310,918.259019499782,hopper_stand,5,DrQ
1320000,1320,938.0031572877426,hopper_stand,5,DrQ
1330000,1330,923.3563875294104,hopper_stand,5,DrQ
1340000,1340,915.1692059341088,hopper_stand,5,DrQ
1350000,1350,805.9557566932303,hopper_stand,5,DrQ
1360000,1360,878.2012994945284,hopper_stand,5,DrQ
1370000,1370,876.1812858427037,hopper_stand,5,DrQ
1380000,1380,836.2202328004927,hopper_stand,5,DrQ
1390000,1390,864.3088579169937,hopper_stand,5,DrQ
1400000,1400,894.0544860679871,hopper_stand,5,DrQ
1410000,1410,904.4815036264042,hopper_stand,5,DrQ
1420000,1420,895.9261188719157,hopper_stand,5,DrQ
1430000,1430,899.1897479739998,hopper_stand,5,DrQ
1440000,1440,910.8293380451664,hopper_stand,5,DrQ
1450000,1450,835.0830276603659,hopper_stand,5,DrQ
1460000,1460,891.2224486037105,hopper_stand,5,DrQ
1470000,1470,863.3077257787721,hopper_stand,5,DrQ
1480000,1480,793.1114704707522,hopper_stand,5,DrQ
1490000,1490,870.6396305634613,hopper_stand,5,DrQ
1500000,1500,836.3172510855202,hopper_stand,5,DrQ
1510000,1510,879.2138208676041,hopper_stand,5,DrQ
1520000,1520,845.3795340169169,hopper_stand,5,DrQ
1530000,1530,905.4305726131072,hopper_stand,5,DrQ
1540000,1540,885.1301445959668,hopper_stand,5,DrQ
1550000,1550,910.4572656069604,hopper_stand,5,DrQ
1560000,1560,926.9736679850224,hopper_stand,5,DrQ
1570000,1570,865.3141838530803,hopper_stand,5,DrQ
1580000,1580,909.0199668685564,hopper_stand,5,DrQ
1590000,1590,896.3661275290181,hopper_stand,5,DrQ
1600000,1600,921.1004476996832,hopper_stand,5,DrQ
1610000,1610,902.511451194068,hopper_stand,5,DrQ
1620000,1620,904.032684702442,hopper_stand,5,DrQ
1630000,1630,915.4288255751932,hopper_stand,5,DrQ
1640000,1640,739.8187031775348,hopper_stand,5,DrQ
1650000,1650,668.4378658632172,hopper_stand,5,DrQ
1660000,1660,921.3222703460506,hopper_stand,5,DrQ
1670000,1670,843.35897214271,hopper_stand,5,DrQ
1680000,1680,913.6318028761704,hopper_stand,5,DrQ
1690000,1690,859.2448657467012,hopper_stand,5,DrQ
1700000,1700,666.8532575600811,hopper_stand,5,DrQ
1710000,1710,897.5445908277961,hopper_stand,5,DrQ
1720000,1720,880.6681892671063,hopper_stand,5,DrQ
1730000,1730,907.6277940048896,hopper_stand,5,DrQ
1740000,1740,871.1047871748624,hopper_stand,5,DrQ
1750000,1750,917.86918171091,hopper_stand,5,DrQ
1760000,1760,891.0971689360092,hopper_stand,5,DrQ
1770000,1770,920.8418731050556,hopper_stand,5,DrQ
1780000,1780,908.1358840233448,hopper_stand,5,DrQ
1790000,1790,893.9725557055333,hopper_stand,5,DrQ
1800000,1800,934.0427871544878,hopper_stand,5,DrQ
1810000,1810,933.5374651303024,hopper_stand,5,DrQ
1820000,1820,907.9184176628504,hopper_stand,5,DrQ
1830000,1830,883.6734650361128,hopper_stand,5,DrQ
1840000,1840,840.015342867644,hopper_stand,5,DrQ
1850000,1850,919.1117814988064,hopper_stand,5,DrQ
1860000,1860,905.0617818831412,hopper_stand,5,DrQ
1870000,1870,887.6209106802623,hopper_stand,5,DrQ
1880000,1880,926.4860906241996,hopper_stand,5,DrQ
1890000,1890,887.6832759566803,hopper_stand,5,DrQ
1900000,1900,908.9337169952034,hopper_stand,5,DrQ
1910000,1910,894.2654609979027,hopper_stand,5,DrQ
1920000,1920,888.9301952557907,hopper_stand,5,DrQ
1930000,1930,921.5174195362792,hopper_stand,5,DrQ
1940000,1940,907.810411735661,hopper_stand,5,DrQ
1950000,1950,910.6641733361478,hopper_stand,5,DrQ
1960000,1960,879.2614602778468,hopper_stand,5,DrQ
1970000,1970,859.2206867029131,hopper_stand,5,DrQ
1980000,1980,913.8198890623204,hopper_stand,5,DrQ
1990000,1990,904.0318745067792,hopper_stand,5,DrQ
2000000,2000,801.1641080365023,hopper_stand,5,DrQ
2010000,2010,925.1801671313956,hopper_stand,5,DrQ
2020000,2020,825.7791295242357,hopper_stand,5,DrQ
2030000,2030,920.3983260439536,hopper_stand,5,DrQ
2040000,2040,927.9006561981248,hopper_stand,5,DrQ
2050000,2050,902.8545724892856,hopper_stand,5,DrQ
2060000,2060,906.6105406212588,hopper_stand,5,DrQ
2070000,2070,798.3874287496092,hopper_stand,5,DrQ
2080000,2080,928.4555085781968,hopper_stand,5,DrQ
2090000,2090,894.6484775889737,hopper_stand,5,DrQ
2100000,2100,877.2601276512137,hopper_stand,5,DrQ
2110000,2110,909.9705689095068,hopper_stand,5,DrQ
2120000,2120,911.7859326315928,hopper_stand,5,DrQ
2130000,2130,921.3271182700964,hopper_stand,5,DrQ
2140000,2140,823.1621520257097,hopper_stand,5,DrQ
2150000,2150,862.7530346884821,hopper_stand,5,DrQ
2160000,2160,918.1420916498846,hopper_stand,5,DrQ
2170000,2170,934.3238292909864,hopper_stand,5,DrQ
2180000,2180,902.7055985034364,hopper_stand,5,DrQ
2190000,2190,900.7529791423746,hopper_stand,5,DrQ
2200000,2200,887.8574225415438,hopper_stand,5,DrQ
2210000,2210,906.5440466808392,hopper_stand,5,DrQ
2220000,2220,923.3952218570494,hopper_stand,5,DrQ
2230000,2230,905.1314860967972,hopper_stand,5,DrQ
2240000,2240,889.8601965219957,hopper_stand,5,DrQ
2250000,2250,906.9979631149008,hopper_stand,5,DrQ
2260000,2260,929.1605991579552,hopper_stand,5,DrQ
2270000,2270,923.8016070454096,hopper_stand,5,DrQ
0,0,4.39849378385305,hopper_stand,4,DrQ
10000,10,2.9389454326580906,hopper_stand,4,DrQ
20000,20,0.0,hopper_stand,4,DrQ
30000,30,0.7258821736688202,hopper_stand,4,DrQ
40000,40,0.8114777353518912,hopper_stand,4,DrQ
50000,50,0.0,hopper_stand,4,DrQ
60000,60,1.8867688066270265,hopper_stand,4,DrQ
70000,70,5.086548857521682,hopper_stand,4,DrQ
80000,80,6.088713432845465,hopper_stand,4,DrQ
90000,90,5.972110782226027,hopper_stand,4,DrQ
100000,100,3.591487646967804,hopper_stand,4,DrQ
110000,110,4.565770163278233,hopper_stand,4,DrQ
120000,120,4.510495213785878,hopper_stand,4,DrQ
130000,130,2.8111210063431344,hopper_stand,4,DrQ
140000,140,10.6096611659974,hopper_stand,4,DrQ
150000,150,5.9276400564169975,hopper_stand,4,DrQ
